63727,1437270
149600,1128865
40474,22467
199155,19708
199155,1026108
131903,152190
92286,992840
250114,236539
280000,1336766
47365,138738
68737,130938
68737,1394760
64264,58728
149170,58728
91261,58728
19338,15663
19338,1407251
37529,18384
266080,138006
214761,138699
55553,109893
278334,586734
176079,934032
73661,7319
136741,236013
78093,87160
33990,146215
159211,1047497
159211,1140975
159211,1438462
159211,1438464
57008,136096
101791,1091549
101791,1453269
99194,66224
82492,1055199
16825,21227
240906,142960
16412,80523
115084,98132
298533,1216438
41897,56033
280509,112833
79376,38072
43281,129433
84193,1037308
99946,143561
201018,6012
241804,13284
18948,84977
18948,1447569
18948,1638353
43968,70862
39342,103208
86209,16294
211085,666935
21176,55152
144595,54874
25797,94208
28535,101104
129579,21227
121342,21227
58080,21227
105860,21227
105860,1688133
75754,21227
80067,21227
19946,21227
39973,21227
27905,21227
67180,21227
67180,67971
67180,67972
67219,21227
43548,21227
64666,21227
64666,67166
197335,21227
82341,21227
67221,21227
84729,21227
275239,21227
48805,21227
272165,6558
101125,17812
75136,96372
75137,96372
75138,96372
69787,96372
153936,68732
153936,1461861
153936,1461863
153936,1461864
153936,1461866
153936,1461868
153936,1461869
153936,1461870
153936,1461872
153936,1461879
153936,1461884
153936,1461885
153936,1461888
153936,1461889
153936,1461891
153936,1461896
151068,562326
151068,1037667
300706,35595
64998,99436
227359,92436
227359,1339456
208637,85456
286532,1220517
271185,54781
63340,88148
70984,58809
13383,1028011
96921,129433
111022,550104
85654,132200
30305,146512
190165,14860
15888,56097
33730,67451
135047,19656
266031,1002601
287486,88857
287301,1396219
289183,1357749
137614,585035
300487,93004
300487,124285
300487,1380783
300487,102548
300487,1256932
300487,124283
293491,222478
239498,30477
82967,937311
248833,1284180
248833,1284181
92321,992866
196867,82511
196867,957353
196867,1389138
28532,5561
28532,49450
297222,85675
126927,7505
201076,1182701
201076,1182702
201076,1182703
283712,1346242
224903,238822
296626,79392
42996,7506
130064,129422
64091,108738
84100,14855
48854,1135290
116977,43518
81878,105801
27399,11593
17806,82394
65186,1010921
65186,1010920
95060,12327
272663,130325
72474,78053
51175,3774
106821,108987
124115,4109
29365,95723
98010,4109
42706,95135
29628,83198
276918,119561
276918,219861
186845,93828
252529,90
173732,1156445
31821,23630
288581,1356464
307127,1791780
43635,129697
266040,32501
266040,1475321
153854,1134669
153854,1257720
251959,1156445
253065,1294471
125891,550754
46616,74878
244049,1130914
244049,1610616
244049,1610617
244049,1610618
244049,1610619
244049,1610620
244049,1610621
149854,1132166
21605,18357
22058,39743
22058,40187
28763,29662
135832,16886
75298,125340
19365,130238
157674,1099399
157674,1099404
157674,1138956
209293,227238
59439,229378
276908,1331163
276908,1412465
42811,122969
240881,1279216
274478,150748
56539,107065
106136,1020083
49391,10747
162059,4109
162059,1008625
16365,15521
152986,81165
152986,1123022
142012,16214
142012,135650
54165,188517
105404,39996
16460,87130
16460,1069735
26728,87130
19993,80172
133704,58868
28630,80172
37238,55692
31609,11159
94568,106805
50392,44955
159638,1141395
159638,1141396
303542,55916
17825,64763
17825,64764
198184,82194
198184,1424639
130925,1092247
141423,1122954
256835,137262
241930,1121480
265297,2303
265297,1310844
42012,35452
128946,1065643
128946,1088220
42759,35318
39485,35318
36339,35318
252746,35318
73027,35318
190474,31064
190474,35318
190474,1625728
121611,35318
121611,586701
268536,16294
253454,71640
232175,112340
18682,68682
95997,15521
117942,98541
117942,1066308
61038,232216
33709,8823
130452,34751
69878,557383
111317,51677
150247,111172
222370,139280
127150,1357836
148777,16957
148777,16958
207871,119310
207871,1400509
209686,1044881
285700,229351
226227,202212
199291,1018522
125034,1080869
121727,52094
260346,75035
260346,1015922
260346,1377299
260346,1695015
201088,638
201088,1117377
188984,1170415
147903,20370
259912,14501
197737,82413
213603,1290174
144610,131955
36463,82751
315360,146954
72240,63550
126644,228729
73198,1056130
73198,1402724
71886,38692
127808,20412
315057,1113222
315044,1116302
216736,32375
38898,40615
38898,1306880
38898,1138623
193348,1062920
278329,1479394
26700,96665
26700,96666
294652,1299642
294652,1722220
284793,10092
115132,3238
115132,3239
38267,10146
66969,35216
92251,3582
48714,1032
48717,1032
87101,47005
87101,47005
71456,63709
118943,100036
26621,80172
86705,109744
86705,1061773
66965,35216
75874,147113
27317,147113
92452,147113
36575,112593
36575,115589
191120,139280
78531,227966
288158,212240
288158,1487173
68352,1083454
126432,125690
126432,1529558
203534,60074
20177,93032
62934,115611
84209,37710
116723,1064952
3057,95329
3057,1155056
3057,1539800
125458,95329
199591,52629
199591,1435539
199591,1852795
24023,92410
24026,92410
11752,19912
142563,1117498
157301,1138629
9755,58912
123634,1078398
8767,11201
43629,525
187156,448930
241287,1276383
774,1868
163250,936584
261207,936584
37775,89193
37768,89193
37777,89193
59040,89193
23273,89193
62491,89193
56825,89193
60014,89193
56551,89193
58189,89193
56804,89193
58081,89193
42674,89193
44933,89193
22728,89193
43544,89193
38327,89193
20414,89193
36298,89193
93855,89193
267573,90350
221437,58614
255456,89193
43477,1435343
261768,166995
199925,17282
211710,238433
267872,21863
38187,223
30091,1614
30091,18127
38183,13776
38190,40223
51939,893
38185,11401
251555,113417
132601,87130
132601,1291685
132601,1396317
84197,133790
84197,930627
137079,1106620
21447,224884
14749,61244
298935,935267
293861,1225107
51213,34580
55316,18563
44522,33781
31270,18563
33336,24389
33336,32096
33336,1061063
116723,1064952
3057,95329
3057,1155056
3057,1539800
208763,238220
80145,1008377
80145,1008378
125458,95329
199591,52629
199591,1435539
199591,1852795
24023,92410
24026,92410
11752,19912
212756,113290
212756,1528011
212756,1528012
42863,128991
42863,128992
20693,86500
264048,236959
289394,15868
289394,1399644
107255,939452
64926,240069
64926,1070449
64926,1431838
142563,1117498
157301,1138629
9755,58912
123634,1078398
8767,11201
96546,4410
120539,191677
78358,13980
43900,38393
43629,525
187156,448930
43153,38393
84875,38393
67756,38393
65703,38393
50107,29808
88209,29808
23107,29808
101598,29808
36635,29808
36635,1531001
37482,29808
274007,97773
50327,60621
13654,60725
13654,137903
65611,38072
54518,54507
19824,62658
101660,19142
4226,35479
230222,57035
13360,57090
15434,23799
85373,139153
85373,139156
24655,70262
244688,62157
29988,105446
78383,71901
125509,126882
125509,1355974
25373,106491
200085,17119
151044,115560
151044,115561
5139,18525
5139,1565692
115520,81154
257648,77319
257648,1382096
181330,559968
181330,1775780
121734,1074721
140161,35525
70008,65127
18015,22012
60575,72712
250225,583857
250225,1405199
250225,1791331
256876,1255496
161529,1144060
33932,7447
174645,1157590
19033,85488
72359,84124
9817,59584
24116,91026
10055,1327402
39227,1216479
53459,100734
239562,80602
209901,1193446
14025,77367
25597,94003
32304,126423
161321,1143671
161321,1340105
15426,70301
15616,58712
15616,1402724
51250,73832
19066,59828
52916,37742
77879,225554
77879,1407717
293262,1364771
209416,12073
209416,1257723
91259,140086
270303,558929
270303,1483637
194817,1246494
269173,76242
269173,1379059
54415,125787
152273,76336
24745,15239
75074,108668
98582,6521
28635,116929
31183,107736
119738,61175
287084,1224031
287084,1409857
110393,56210
139662,110701
14440,1271980
19288,84983
26588,80047
38166,27146
38166,1018754
38166,1431106
18616,30870
22175,60149
27770,257490
37526,27992
16191,16672
146631,230157
38602,70055
30934,107333
29919,80216
65762,558177
115531,141194
253153,1292557
68189,1316684
86240,13776
9076,28403
56624,28523
222715,74091
92968,995511
98612,1018895
114982,3776
114982,1570403
59298,230411
38020,101449
38020,119386
160704,86325
242452,1285352
118139,14643
269165,1192926
185207,230320
276819,1097857
3483,30956
63139,16214
63139,1459243
63139,1459244
44678,138557
19254,40940
19254,1651591
19300,40940
26190,40940
61411,2087
47212,39104
88359,239412
25441,41720
47891,98744
114286,213457
234567,1214800
277432,8311
46967,1827779
23338,86004
63472,32983
209369,66987
177566,81297
113237,81930
23178,51373
86131,51373
61550,51373
15671,18356
174594,940663
174594,42060
174594,1024431
64084,21479
58231,450321
86901,30833
68659,13776
147764,1126416
109161,23946
237925,5561
237925,1906848
15558,151092
29077,65304
38157,116929
91979,106956
243568,17278
243568,1468644
31179,50303
36251,15452
32845,112914
29083,69918
111443,1052217
47914,18669
42185,127542
14862,1320176
26817,18907
13903,81322
41275,71150
269495,1068143
229839,88039
229839,1459239
254188,150630
167683,69719
167683,1475176
215931,95573
215931,95575
4344,36564
3539,32415
12115,68656
80472,589543
48193,41147
260872,41147
292133,41147
47605,41147
168320,1111175
158013,41147
67298,32327
29352,41147
96106,41147
105083,41147
211179,41147
112481,1125840
240334,1156445
48594,145701
48594,1405371
216440,556127
276120,1517863
276120,1517864
317247,1265462
287169,8820
70738,14643
58448,97773
58448,1459239
295689,148507
174442,112993
201783,1183883
151509,94158
151509,1024313
247691,116326
262176,930791
218582,34751
79631,38393
137654,129921
167882,25558
257925,1073229
45627,111416
104606,26775
186691,50300
258200,32174
258200,32175
287299,5281
241552,40184
90949,102964
218369,1225777
76380,550754
102517,140244
125229,80709
125229,150289
39766,40378
40502,1270780
44025,130056
262454,38072
87936,73256
87936,1462629
205608,1051825
200358,71640
132709,40375
54602,149961
54602,1402724
30178,105799
73290,149119
29812,54773
29812,1341766
176570,1260586
24330,26850
16174,29693
56913,85203
44919,34740
44919,1544013
50687,18384
50687,44765
74911,103931
74911,1021385
25507,77101
108789,41159
171363,1049264
81649,1046935
208447,1191443
94720,1168235
52448,1261701
137651,1000817
193873,7501
213955,30833
213955,87459
213955,1214562
142897,112028
185110,558937
45235,101520
237549,1246494
177440,91789
121369,82334
75337,1020700
270672,1400679
270672,1400680
185078,146793
259593,10610
97024,10790
248553,2662
248553,1157584
248469,69392
124998,1122363
65615,96627
104485,3238
104485,3239
104485,138144
87914,935628
74759,130056
170368,583638
29236,103360
290379,84034
174762,1139079
37066,100664
74420,51677
205673,96071
94792,62927
44669,4346
26385,51677
253794,1203693
235092,64508
79877,37633
194481,39608
149957,97573
100540,1024820
100540,1485172
55190,110876
37462,70308
117004,32427
79327,586503
146449,143558
220504,33954
39442,122904
92287,3451
92287,1489958
127413,1084436
126929,938835
28486,100921
55045,224974
18598,591410
55872,70565
22451,101174
14059,61244
174343,9048
174343,1521098
21935,88077
33546,30099
32582,53218
32582,109426
15166,127497
15166,1187187
15166,1453225
105576,1038014
229221,100345
58309,129433
263065,37653
73313,7510
114299,1058271
25407,4346
25407,1338899
51490,144304
29996,29962
35153,113802
19127,18910
54940,1745323
54940,1493076
54940,1876897
14407,1048458
18278,82859
42619,81976
81972,592782
40578,50300
68116,152097
42189,1827779
42187,22012
29052,101520
3686,33542
241982,206993
45752,204553
209401,1192893
33037,13594
33037,13620
135260,554171
64628,239473
75958,22467
161243,1143481
129359,1088220
129359,1089147
315362,146954
120657,29962
171446,72061
82326,122904
219424,14227
108822,130030
245169,209819
48409,4109
136663,148557
247604,77101
90956,30833
116232,89749
138513,87121
120990,109744
214909,93906
153163,33026
90955,130325
56599,96801
107999,82800
27858,27728
63039,17784
122192,25819
30554,62556
49742,100890
98368,121798
72693,32175
84575,88077
33030,31497
33030,1312997
66945,559757
49776,37876
11496,56033
24649,22814
24649,592558
52627,63937
45760,30310
47963,30310
63339,30310
44921,76981
44921,1584304
102222,25527
246011,150956
57326,68762
77172,159154
27771,1056850
18684,29907
70703,1748
12787,9165
18202,29693
33545,84981
96716,126537
36835,30956
24102,90864
17885,37361
44966,221944
56529,94916
56529,94917
13480,87671
54164,56033
7085,33542
32139,42712
255692,43526
23122,89779
53729,60050
28468,58021
28468,89147
27417,101542
59424,127920
49597,130708
58718,38556
25556,90864
16004,64815
15066,61549
42703,51875
29237,81930
62904,76021
71461,2042
43219,130270
34734,5917
85609,18854
48358,140285
47962,55668
84905,88718
25550,93943
171232,142042
171232,2588
149515,89749
57016,225396
57016,225397
113210,1212571
99234,14643
29284,5030
239706,1035867
70734,37362
116639,13953
44766,14520
68202,84437
94228,70070
25587,90864
38269,101225
38269,1120179
38269,231258
42305,47399
39829,108272
57943,29648
24554,90864
47003,5629
35668,5629
35668,69000
62108,5629
42468,5629
13013,5629
105902,5629
70810,5629
70810,1649541
106280,5629
106280,1725685
38932,43673
42904,13367
42904,1425882
42783,16002
42783,1404270
65496,25340
251768,515867
259074,126882
70877,51696
42303,12698
61168,14409
34128,932715
37404,58075
36421,1016403
86059,86659
18920,76367
150229,53212
256740,87183
256740,1142353
256740,1402524
58096,5139
36283,1927
43448,87459
43448,1337760
57258,81799
49848,61894
41589,1065210
51438,61244
21518,61244
34672,61244
26266,61244
9973,61244
48844,61244
70587,61244
78047,61244
142308,61244
149910,61244
71376,562707
173793,87767
26042,132559
59120,97555
60853,4109
67659,34580
30027,97864
30028,97864
31277,97864
73548,97864
77874,97864
133446,97864
133446,1428927
210059,97864
210059,1845308
240913,97864
283105,97864
283105,1516799
51768,8328
58012,33223
58012,131406
113215,29287
113209,1212567
89872,53861
174769,31497
174769,1338899
274060,76381
246218,209680
246218,936425
102078,11593
133491,78880
84906,1021804
35986,115053
153228,46307
224937,27148
38382,185050
49483,33513
85429,257213
40858,76882
215299,33064
109933,129422
5201,42060
89743,95526
64130,238636
47884,89924
84312,930697
4529,37775
218443,1203162
79190,88039
79190,1350262
78094,125019
56146,30252
66812,11528
66812,1082578
1790,19101
47882,89924
112648,31155
44663,23922
47883,89924
73424,303056
73424,1543344
73424,1544179
98293,2000
260535,230444
90376,938415
81010,1006788
16089,12327
16089,1344113
23022,89685
136867,175921
35405,10930
49429,1192557
49429,1399548
63512,82505
4968,40280
79521,11593
79521,76160
79521,1614607
16997,107181
16997,1583172
60543,87267
28282,1495456
49050,1083524
49050,1820908
49050,1434547
26316,68682
71945,29648
55529,81322
58664,152315
27376,95526
29400,12011
32978,75965
42367,143385
42367,143561
42367,1413995
52011,227630
60173,63937
107096,63937
43407,4347
44773,543780
44773,88134
38132,64508
73257,106733
44381,2631
26538,16410
26538,16411
26538,557431
69792,212959
16309,87448
106968,45645
39044,29664
32387,16475
76864,76325
25386,21598
34586,125952
54613,50567
87514,6778
3582,32919
45568,228911
37608,2087
23816,115624
71204,49361
48374,140371
31242,932118
30402,56979
99732,49214
45662,12107
44775,19093
44775,33228
44775,131450
44775,137400
53953,41270
11643,3451
50364,212678
171130,94218
103934,93906
43866,93906
28321,49892
61462,49892
80601,49892
89651,49892
74379,49892
74379,1298935
65320,49892
55685,49892
59117,10847
254869,10847
109689,82724
76341,20629
76341,1518756
76341,1392737
280092,2128
280092,1451999
140607,15344
271969,23430
68735,81850
68735,1378728
99861,12891
76600,2710
166426,20307
166426,20308
166426,1438627
166426,1458872
166426,1470982
141052,15217
102899,59026
102899,1355532
102899,1349452
102899,1016148
102899,1787802
166424,934803
166424,1340919
293660,55252
284053,55934
284053,1711214
284053,70500
284053,11354
283995,15218
283995,15218
271110,19271
271110,19272
271110,19272
284052,55499
284052,1404875
284052,1563756
284052,1704381
284052,1774239
246655,9032
246655,1401309
246655,1384398
72900,212677
77680,533375
268171,28898
268171,1402047
54148,27450
54148,1747991
75752,11147
290695,1361047
133790,54733
279914,1355726
279914,1494288
301883,8820
214264,114109
214264,77962
270343,1320870
270343,1522538
183932,71786
96175,30165
144676,129116
118439,33880
104427,89932
102289,93905
87983,93906
26631,95890
116780,94198
116780,1731565
63486,239442
63486,239443
214446,117075
42650,21806
33733,3663
82868,102797
155208,14773
155208,1895852
58757,119430
53573,148506
53573,148507
176627,21305
107073,112133
107073,1200528
107073,1481489
84719,30129
109109,30129
26801,30129
2648,26775
48645,140873
47993,1022676
156141,1024850
84346,34949
252096,222298
68351,72194
68351,1519485
68351,1720235
12427,72194
156201,146295
77678,199201
178607,14520
74694,109635
1163,15672
72032,37742
45398,1214133
45020,131933
16652,87169
16652,35267
128598,63937
52251,19896
53950,11454
21533,105746
37610,47399
69234,32765
62410,129952
24059,115673
111043,81799
288521,108987
168164,18831
216457,56207
55531,222298
229594,150748
215405,36146
93892,10930
206581,8741
25735,94166
27738,33341
75826,23858
93077,15304
93077,1442494
228245,1262738
44811,88039
14427,87022
117120,1065014
117120,1437964
27353,87565
49712,81782
53085,125952
258251,83730
258251,1348598
21795,117498
24556,90864
97732,1166040
41235,95550
41625,27746
31981,87671
236324,128762
236324,1883418
44862,224322
80596,112995
51791,33026
87115,109342
87115,1582965
40785,128610
98586,980124
52203,101520
47197,68424
47197,119324
47197,261224
86956,65852
28567,65852
88320,65852
173893,65852
126759,11489
121354,12515
176216,12515
28187,12515
48836,141178
16444,11493
16444,11118
38611,120884
32560,51677
75822,58656
107593,96071
107593,1008625
33077,9054
221135,128947
43275,128947
178541,128947
150004,43
150004,8573
150004,10051
150004,9264
150004,35971
150004,52609
150004,42111
150004,77211
150004,128947
86382,38131
118017,18579
5147,29664
5147,1651407
86193,1021396
41118,47657
157919,87091
217896,23799
217896,1411729
36983,154631
43311,73256
228676,76462
45800,82413
226672,231521
44507,8876
47536,25316
38808,18574
66963,29720
130633,29720
79892,29720
146926,63937
76829,25950
86680,167436
55150,96159
263510,954783
263510,964702
81396,4109
27944,85002
85870,1011158
52788,937570
42485,923620
245072,923620
245072,1140203
199456,20023
87939,14227
108345,76381
91480,89674
183247,116326
54162,1312357
207641,100369
1849,19457
213443,70862
90582,55983
171032,583285
36258,532757
50697,43789
39494,4109
158870,1140231
172386,125266
28712,101709
48689,12804
113823,69392
73085,24970
88905,65242
165569,158634
140605,15912
57012,15912
57012,1399582
108251,15912
108251,1400419
43432,109356
30861,107152
46743,66274
19183,563882
220746,1208891
52784,47062
45247,67619
65489,261224
65489,1654341
31933,90864
31933,1447500
83667,33062
83667,17907
35009,81285
54782,82443
256503,1369325
39477,146681
39477,1412465
52252,87671
231474,1239766
238368,82413
121003,82413
223816,82413
190160,82413
48746,89956
95866,98043
70811,77625
14387,14292
14387,14293
42343,14293
228074,14293
54391,14292
54391,14293
252360,23799
15614,128639
15614,590355
54653,1001963
75834,58075
18085,42081
49060,231521
49505,142517
72094,81020
79735,37360
48669,108738
77964,34740
77964,1529475
77964,1570441
90957,10790
95919,69830
72483,1385254
191717,229351
29609,104961
79466,15663
113582,15663
96131,15663
221144,15663
133148,15663
83849,15663
98130,15663
51681,15663
51681,90522
281215,15663
297668,15663
266314,15663
266314,55449
69898,15663
69898,152397
129251,15663
108259,15663
263032,15663
15759,15663
50299,15663
38468,103931
19496,15663
27137,15663
143838,1001023
143838,89914
143838,1555845
111024,14501
53575,122969
101289,21311
162928,93906
48341,26882
98507,96909
111359,253716
26250,87673
133241,84618
47925,14567
177580,148601
80032,148601
30002,148601
41551,90076
184936,14643
43362,13284
193603,1434676
54105,150971
191428,923620
112049,21598
108917,562695
153997,51677
97942,57898
113737,6495
140849,11593
73832,50542
55603,30833
138990,68682
215453,78053
74604,88664
118443,22140
16356,22140
42519,1211915
128229,2662
154073,68457
97910,33062
97910,80568
186201,108106
186201,1337941
68976,70862
87588,26134
118154,38131
87881,78053
80090,150605
43092,150605
80633,150605
31253,99116
27832,99116
27840,99116
262609,99116
77632,44546
84718,99325
123075,73150
147876,8823
13699,93883
137491,4137
29817,595684
43603,238954
194880,238954
66968,238954
149043,143468
289390,1221695
118446,30207
75562,575638
244956,96801
284276,84061
284276,1473981
237808,1272209
144229,15872
166221,1188038
166221,1496661
44014,67753
223497,108987
10639,5844
169832,30422
190091,101374
158114,88664
64984,10076
220514,1093493
82257,94218
123620,18627
53571,122969
43131,122969
127040,122969
51572,122969
78354,97774
128048,8823
36109,969838
74529,51677
74529,565202
74529,1529473
4930,6778
43151,32427
229757,46307
250332,11431
250332,33377
64994,26775
35109,1246494
119840,1246494
60139,127537
42182,127537
83957,6778
69495,81693
40824,86004
80320,2087
227402,30833
258673,1299838
63591,77101
29799,100369
257578,564872
196862,19093
65213,111416
65211,111416
23853,859
27544,31497
129009,20770
147810,82389
242458,150127
112141,1003927
39337,122724
48407,29662
69803,557208
129415,65133
13621,74737
134415,1099125
42250,545502
43880,12327
43880,32427
41018,31336
6976,44725
6610,8514
53441,82800
238811,17295
24978,92937
24978,60545
55989,78439
38134,63937
108812,1744
44049,15672
43310,8823
43310,1344291
26838,33062
99345,19406
84109,112995
114251,47517
42800,112995
42800,47517
90460,117773
65546,117773
90461,117773
90465,117773
218098,117773
37484,117773
43454,117773
62347,114629
252682,114629
93335,106629
44536,47517
36491,47517
18373,47517
180836,47517
63045,63852
48132,140908
48132,140909
90720,49450
79842,1025498
19335,14875
27635,40199
43392,97774
38465,29907
46145,97774
46145,178267
56669,1049535
74860,480529
74860,480530
15909,196823
72460,15312
41366,179616
41366,1528366
34768,70862
28661,18392
106017,18392
79645,18392
36514,16888
42354,127936
61473,129952
42267,42171
61052,76081
164372,1006810
164372,1150877
70878,232672
40624,76422
43696,84034
91198,94158
91198,1024313
91198,1080873
15587,61985
30817,98132
39961,21161
34862,82518
77794,6778
17128,81273
29192,228708
29192,228709
149793,29625
165300,29625
107874,29625
260409,29625
46421,29625
73941,141475
34752,89794
67220,190736
33988,97618
139922,87700
147843,14860
141063,99049
85439,932071
95724,49214
41468,81799
76286,85840
40642,123401
8372,18626
8372,18627
112234,18627
118760,18627
242097,41720
66485,41720
47646,41720
55180,158480
220933,146968
114872,127522
199151,76981
127445,1012127
78537,238377
78537,545668
78537,1330411
74527,83455
95004,42060
87847,87776
82309,510
105536,91789
124073,1046556
180635,99346
25807,94218
57665,224066
86324,933169
50329,72061
147722,108987
147722,1359838
55767,937708
137859,26182
91548,100505
122894,63937
122894,66755
41559,69139
42047,145797
30126,47399
30126,80570
30126,1342501
268321,58260
143277,42060
143277,81930
43458,82800
103433,30052
123770,40007
43205,6778
37779,118513
5002,40549
115373,93922
61016,28741
45099,32375
45099,67924
93061,82751
194736,15521
31340,565121
46158,101108
74215,5561
120854,1072790
129798,1206424
61263,232747
123295,33062
70190,70278
38782,291185
38782,1239317
61682,71640
60703,56983
99767,1021685
84097,148849
94192,10146
94192,1021385
99567,13340
96089,68682
50650,123199
59402,26775
95578,12840
85615,6603
74550,84641
145194,22323
128779,9956
91715,143561
82418,94045
118444,82800
178341,4109
178341,1123022
114570,10316
167198,130514
173488,126142
173488,172651
106446,59142
90291,47652
208434,14520
160254,99667
65482,20027
65482,1720251
205463,74878
205463,1539063
103119,1744
73179,88718
200654,31974
200654,10790
144475,14281
293880,1183930
86087,87373
86087,10154
112460,226545
81646,1032487
87123,9054
79730,936912
39433,8370
39433,63550
39433,1340919
39433,1753061
72100,145452
40874,124904
38381,185050
118716,198375
95820,68132
62033,3428
151250,224653
38165,71522
38165,612897
211930,941580
97327,145605
128854,12300
95348,34752
95348,89674
95348,98043
73595,103910
38964,29662
72946,929825
63612,59879
98398,10154
98398,101885
90807,19457
102256,1343380
87820,40863
129553,13862
129553,14674
129553,32134
149955,145968
94510,15705
104214,72061
245589,1281019
245589,1339613
198214,3110
56151,39058
157343,9054
68716,71418
217925,6159
46434,4109
96702,89632
96702,1312999
73614,97618
175681,19093
45774,136249
217719,1202636
85695,44725
85695,1338357
43045,178247
61434,99667
91477,57142
149468,38131
50042,78120
200863,32495
200863,101108
98223,32495
108256,30008
279828,77162
72585,19460
26121,26134
199556,84981
284536,77357
249170,1323992
85236,95148
261823,585272
297556,204553
179267,1039179
118640,1068143
61095,49214
72471,81799
66967,53767
51548,145022
62670,150047
207475,1041591
232462,116930
115111,19528
111307,97774
95019,122016
59178,228956
59178,1462665
149150,257628
51800,1045855
105551,108914
60949,232022
60949,234753
91796,18669
92371,100369
92371,1833605
74457,16214
247447,1142661
76483,34497
111910,39996
38427,67451
145691,46307
143146,1118348
140509,71640
149465,38131
212455,57777
169541,21155
82970,105461
78265,338048
78265,1529473
52864,67426
52864,1529475
61950,17784
141319,109095
111477,4109
26497,66942
26497,57035
59075,228794
46651,102560
21409,87510
51227,76381
142254,21506
110671,18854
95359,1744
47256,51607
102295,14520
184129,34751
184129,1338900
44998,131885
87909,66088
58526,31894
61151,153245
61151,1380404
19525,30270
200862,18738
43793,89749
43793,1562136
178337,4344
51832,95550
44789,33880
79308,77101
77716,18254
95012,51677
29113,123401
61852,11201
94831,21305
43016,6778
86709,15521
102526,70862
161967,1023710
289318,240370
229526,1018474
10151,64004
178103,8500
95137,32427
200574,1147553
200574,1337941
94092,76981
94092,1461989
104259,25236
104259,26760
104259,1045535
63691,96627
6163,48309
6163,75835
6163,1415583
38395,46307
154093,81799
39220,43816
72901,95526
58936,56828
149467,38131
40252,147792
16926,81692
16926,81693
13017,74099
13017,74100
251783,42113
187263,1169248
207636,29963
35692,74878
35692,1649110
35692,1779310
35692,1649110
6984,1150
60977,80172
123354,40184
29116,103065
43395,15702
43395,46307
38469,29321
104711,51634
84337,8823
84337,116326
84337,1312999
121667,970194
121667,1159846
131045,1190262
28490,81285
72160,51677
105059,70862
105059,1415420
26714,9054
113219,1748
52857,86659
74877,175626
147371,38131
73120,26977
203264,91614
108181,1054730
108181,97967
27978,5834
42752,50765
17129,81275
47312,10076
180891,26882
152130,87776
91737,6558
62188,14643
50926,20370
98549,1018660
98549,1386315
98549,1531203
39042,969063
126031,46997
46190,46307
33843,73150
112885,108983
112885,10015
52323,145795
52323,1140272
75799,6593
37053,125085
174340,938835
37294,97017
37294,1338899
37294,6568
68191,70862
37408,14878
37408,1336289
36631,6778
43625,129694
15898,176856
188357,237089
55762,91666
82181,44878
33002,79680
33002,79683
138699,19457
24084,5696
40468,57665
44974,131846
75033,16730
2199,100645
122083,113855
34945,19606
70422,50748
70422,104178
5601,30632
104729,64831
70916,26760
56412,1232592
38556,2087
11719,56033
63706,61549
85768,1023526
31362,33880
31919,559314
214181,167687
71357,10439
44697,5561
44989,237955
208495,1149660
92635,97618
71511,122366
71511,1761631
46869,87121
75012,11593
37123,8823
24002,95262
23200,146605
84727,2628
84727,55948
56596,93382
173299,1904
83802,39991
46193,50300
121230,30259
67375,129422
72984,253696
18571,68750
52355,108987
52355,1583004
52355,1893178
113175,178093
93263,21377
26888,65613
49733,142687
43365,33064
42754,945367
67328,548599
77845,70278
68744,65104
39166,572523
39166,287526
78028,13265
139367,1034663
46562,1828565
46562,1468929
46562,1035379
99377,3663
28284,76981
36634,14520
44023,76380
188507,129952
67521,3632
27966,84641
27966,118448
71200,45427
147618,93905
42128,18378
84508,239551
84508,240008
102195,51677
80200,131184
61855,7510
61855,1464565
82243,624980
108716,42171
94881,93906
50117,6593
47638,51627
47437,16919
83579,100979
61613,233398
38472,120796
38472,1605513
37306,126824
103938,11435
103938,226631
78504,109905
45599,13294
24683,147422
60965,232032
120522,67451
23525,8634
105406,21506
72455,55456
46580,9857
56860,27238
14053,87767
81724,142936
175065,40054
127614,1085159
167956,237952
167956,1046587
253266,952528
253266,1039404
233487,109583
180644,1163138
302828,1385213
302828,1494279
281298,934324
61237,57639
38346,89692
54288,98043
54288,278470
33272,110427
92798,8514
166085,981313
290802,54901
171019,12327
215924,1200528
279979,51373
171908,153772
171908,1217165
92796,40
92796,10610
45577,133235
45577,126126
45577,133236
140032,40
58655,5763
85637,142594
299104,587603
218233,587603
168300,587603
168994,587603
130241,587603
112244,587603
219233,587603
219233,1602585
105470,110519
105470,587603
168295,587603
49308,95501
49308,945630
49308,1351632
159000,408353
159000,447616
309049,107039
318359,4133
266880,50583
155605,76978
155605,1080277
91929,129627
91929,129628
142724,71174
161880,112994
64528,239315
204800,27728
204800,239412
29416,30678
260848,589580
141262,1138999
244580,1075514
242675,210161
43721,211659
286875,75725
45441,58614
105133,58614
95853,58614
22901,68281
21988,88323
89056,1075451
86472,236755
188180,1113223
256196,1293972
261830,583857
261830,967482
221148,116986
221148,1456433
42779,83413
42779,1423959
149690,18579
82178,99667
82178,1142378
55321,68682
114626,974548
114626,1040029
166883,109342
82185,3146
82185,593147
130881,68424
48798,11478
104638,533375
135696,17603
135696,225020
59722,1339313
59722,1362796
131932,1093950
48635,140853
48635,1540831
48635,1839425
48635,1839427
